id_projeto,id_pessoa,categoria_membro,funcao_membro,data_inicio,data_fim,ch_dedicada,ch_execucao,ch_preparacao,ch_semanal,ano,a
2280.0,427765.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,320.0,,,,2018.0,CCS
2715.0,19200.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,450.0,,,,2018.0,CCHSA
2214.0,8446.0,DOCENTE,MINISTRANTE,2018-03-09,2018-12-31,100.0,,,,2018.0,CCS
2214.0,5109.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,350.0,,,,2018.0,CCS
2214.0,6758.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,100.0,,,,2018.0,CCS
2382.0,220812.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,400.0,0.0,0.0,,2018.0,CCHLA
2399.0,407023.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,435.0,,,,2018.0,CCA
2557.0,12821.0,DOCENTE,MINISTRANTE,2018-11-08,2018-11-16,100.0,,,,2018.0,CCS
2699.0,9951.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,312.0,,,,2018.0,CT
2534.0,21361.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,200.0,,,,2018.0,CCA
2708.0,168561.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-14,2018-12-31,400.0,,,,2018.0,CEAR
2443.0,450209.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCS
2787.0,14055.0,DOCENTE,COORDENADOR(A),2018-03-01,2018-12-31,400.0,0.0,0.0,,2018.0,CCS
2787.0,13991.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-01,2018-12-31,200.0,,,,2018.0,CCS
2433.0,406472.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,40.0,,,,2018.0,CCA
2363.0,11934.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,250.0,,,,2018.0,CCEN
2207.0,12373.0,DOCENTE,COLABORADOR(A),2018-03-01,2018-12-31,160.0,,,,2018.0,CCHSA
2207.0,451028.0,DOCENTE,COLABORADOR(A),2018-03-01,2018-12-31,360.0,,,,2018.0,CCHSA
2313.0,6391.0,DOCENTE,COLABORADOR(A),2018-03-09,2019-01-09,240.0,,,,2018.0,CCS
2300.0,9096.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,400.0,,,,2018.0,CCTA
2300.0,8172.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCTA
2300.0,198275.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCTA
2773.0,21981.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCHSA
2847.0,11294.0,DOCENTE,CONSULTOR / TUTOR,2018-03-09,2018-12-31,40.0,,,,2018.0,CCS
2498.0,19406.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCSA
2498.0,12655.0,DOCENTE,ORIENTADOR,2018-03-09,2018-12-31,480.0,,,,2018.0,CCSA
2401.0,370464.0,DOCENTE,COLABORADOR(A),2018-07-09,2018-12-31,150.0,,,,2018.0,CCS
2498.0,19178.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCSA
2498.0,132453.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCSA
2498.0,11466.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCSA
2176.0,8171.0,DOCENTE,MINISTRANTE,2018-11-27,2018-12-28,0.0,,,,2018.0,CCTA
2442.0,393802.0,DOCENTE,COLABORADOR(A),2018-02-16,2018-12-16,200.0,,,,2018.0,CCS
2442.0,12834.0,DOCENTE,COLABORADOR(A),2018-02-16,2018-12-16,200.0,,,,2018.0,CCS
2442.0,13791.0,DOCENTE,COORDENADOR(A),2018-02-16,2018-12-16,400.0,0.0,0.0,,2018.0,CCS
2252.0,8510.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,102.0,,,,2018.0,CCHLA
2252.0,13977.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,12.0,,,,2018.0,CCHLA
2893.0,12988.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCAE
2452.0,19055.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,40.0,,,,2018.0,CEAR
2452.0,198288.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,240.0,,,,2018.0,CEAR
2808.0,219304.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCS
2944.0,8126.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-02-27,2018-12-30,480.0,,,,2018.0,CCS
2379.0,428313.0,DOCENTE,COLABORADOR(A),2018-03-01,2018-12-31,480.0,,,,2018.0,CCSA
2379.0,19199.0,DOCENTE,COLABORADOR(A),2018-03-01,2018-12-31,480.0,,,,2018.0,CCSA
2379.0,260345.0,DOCENTE,COLABORADOR(A),2018-03-01,2018-12-31,480.0,,,,2018.0,CCSA
2796.0,12141.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,600.0,,,,2018.0,CCSA
2227.0,14344.0,DOCENTE,COLABORADOR(A),2018-02-19,2018-12-19,480.0,,,,2018.0,CCTA
2749.0,13122.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,100.0,,,,2018.0,CCHLA
2696.0,44770.0,DOCENTE,COLABORADOR(A),2018-02-19,2018-12-19,200.0,,,,2018.0,CCS
2709.0,14015.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCHSA
2569.0,8036.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,400.0,0.0,0.0,,2018.0,CCTA
2696.0,13079.0,DOCENTE,COLABORADOR(A),2018-02-19,2018-12-19,520.0,,,,2018.0,CCS
2696.0,11266.0,DOCENTE,COLABORADOR(A),2018-02-19,2018-12-19,420.0,,,,2018.0,CCS
2454.0,12701.0,DOCENTE,COORDENADOR(A),2018-03-01,2019-01-01,640.0,0.0,0.0,,2018.0,CE
2724.0,111480.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CT
2886.0,167594.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,80.0,,,,2018.0,CCM
2697.0,405233.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCA
2210.0,9882.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,240.0,,,,2018.0,CCSA
2330.0,196814.0,DOCENTE,COLABORADOR(A),2018-02-18,2018-12-28,80.0,,,,2018.0,CCM
2219.0,11204.0,DOCENTE,COLABORADOR(A),2018-03-09,2019-02-09,4.0,,,,2018.0,CE
2605.0,14528.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,754.0,0.0,0.0,,2018.0,CCEN
2686.0,176416.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,480.0,0.0,0.0,,2018.0,CCS
2824.0,115766.0,DOCENTE,MINISTRANTE,2018-10-03,2018-10-03,3.0,,,,2018.0,CCHSA
2824.0,44760.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-01,2018-12-31,300.0,,,,2018.0,CCHSA
2691.0,13522.0,DOCENTE,COORDENADOR(A),2018-02-20,2018-12-20,780.0,0.0,0.0,,2018.0,CCS
2367.0,11370.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,48.0,,,,2018.0,CCHSA
2367.0,12073.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,48.0,,,,2018.0,CCHSA
2367.0,12742.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,24.0,,,,2018.0,CCHSA
2367.0,128927.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,80.0,0.0,0.0,,2018.0,CCHSA
2609.0,11431.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,120.0,,,,2018.0,CCHSA
2609.0,9787.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCHSA
2364.0,9411.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,400.0,,,,2018.0,CE
2689.0,10421.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,100.0,,,,2018.0,CCA
2224.0,388412.0,DOCENTE,COLABORADOR(A),2018-02-16,2018-12-16,200.0,,,,2018.0,CBIOTEC
2797.0,12218.0,DOCENTE,ORIENTADOR,2018-03-01,2018-12-31,580.0,,,,2018.0,BIBLIOTECA CENTRAL
2558.0,13806.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCTA
2749.0,14436.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,100.0,,,,2018.0,CCHLA
2661.0,267878.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,400.0,,,,2018.0,CCSA
2661.0,12826.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,250.0,,,,2018.0,CCSA
2661.0,13409.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,250.0,,,,2018.0,CCSA
2830.0,14665.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCM
2493.0,13798.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,300.0,,,,2018.0,CCM
2936.0,12714.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCS
2936.0,12797.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,100.0,,,,2018.0,CCS
2759.0,196798.0,DOCENTE,ORIENTADOR,2018-03-09,2018-12-31,120.0,,,,2018.0,CCS
2429.0,180568.0,DOCENTE,COORDENADOR(A),2018-02-21,2018-12-21,800.0,0.0,0.0,,2018.0,CT
2705.0,13465.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCHSA
2705.0,13305.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,20.0,,,,2018.0,CCHSA
2178.0,24229.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-01,2018-12-31,528.0,,,,2018.0,CE
2518.0,10792.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-04-02,2019-02-04,0.0,,,,2018.0,CCJ
2259.0,412050.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CT
2613.0,9292.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,0.0,0.0,0.0,,2018.0,CCS
2422.0,195814.0,DOCENTE,COLABORADOR(A),2018-02-16,2018-12-16,50.0,,,,2018.0,CCHSA
2685.0,10432.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,70.0,,,,2018.0,CCS
2205.0,254395.0,DOCENTE,INSTRUTOR / SUPERVISOR,2018-03-09,2018-12-31,8.0,,,,2018.0,CCS
2700.0,13876.0,DOCENTE,MINISTRANTE,2018-02-20,2018-12-30,12.0,,,,2018.0,CCHLA
2625.0,9838.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,100.0,,,,2018.0,CCS
2625.0,351536.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,500.0,0.0,0.0,,2018.0,CCS
2867.0,9110.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,1920.0,0.0,0.0,,2018.0,CCJ
2876.0,195760.0,DOCENTE,COORDENADOR(A),2018-03-09,2019-01-31,24.0,0.0,0.0,,2018.0,CCM
2233.0,10418.0,DOCENTE,COORDENADOR(A),2018-02-09,2018-12-16,10.0,0.0,0.0,,2018.0,CCHLA
2542.0,13801.0,DOCENTE,CONSULTOR / TUTOR,2018-03-15,2018-12-31,1.0,,,,2018.0,CCS
2455.0,9355.0,DOCENTE,COLABORADOR(A),2018-02-21,2018-12-22,115.0,,,,2018.0,CCTA
2297.0,13788.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,0.0,,,,2018.0,CCM
2734.0,13402.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,80.0,,,,2018.0,CCS
2603.0,253610.0,DOCENTE,COLABORADOR(A),2018-05-27,2018-05-31,8.0,,,,2018.0,CCHLA
2491.0,213344.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,20.0,,,,2018.0,PRAC
2946.0,12850.0,DOCENTE,COLABORADOR(A),2018-03-01,2018-12-31,30.0,,,,2018.0,CCHSA
2734.0,6777.0,DOCENTE,COLABORADOR(A),2018-09-17,2018-12-31,40.0,,,,2018.0,CCS
2901.0,11261.0,DOCENTE,INSTRUTOR / SUPERVISOR,2018-03-09,2019-01-16,320.0,,,,2018.0,CCSA
2641.0,13223.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,200.0,,,,2018.0,CCTA
2266.0,13663.0,DOCENTE,ORIENTADOR,2018-03-09,2018-12-31,50.0,,,,2018.0,CCHLA
2854.0,11419.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,0.0,,,,2018.0,CCS
2418.0,16358.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCM
2382.0,447082.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,1.0,,,,2018.0,CCHLA
2699.0,10438.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,198.0,,,,2018.0,CT
2197.0,12444.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,350.0,,,,2018.0,CCTA
2715.0,10400.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,50.0,,,,2018.0,CCHSA
2472.0,12729.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-16,60.0,,,,2018.0,CCAE
2721.0,11843.0,DOCENTE,ORIENTADOR,2018-03-09,2018-12-31,224.0,,,,2018.0,CCTA
2906.0,14090.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,20.0,,,,2018.0,CCSA
2579.0,12279.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,270.0,0.0,0.0,,2018.0,CCHLA
2482.0,10469.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,1.0,,,,2018.0,CCTA
2484.0,13045.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCS
2290.0,12709.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,1100.0,0.0,0.0,,2018.0,CCHSA
2233.0,9352.0,DOCENTE,MINISTRANTE,2018-02-09,2018-12-16,1.0,,,,2018.0,CCHLA
2708.0,349730.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,400.0,0.0,0.0,,2018.0,CEAR
2228.0,13973.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,240.0,0.0,0.0,,2018.0,CI
2847.0,10234.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCS
2233.0,12976.0,DOCENTE,MINISTRANTE,2018-02-09,2018-12-16,1.0,,,,2018.0,CCHLA
2648.0,14268.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCEN
2146.0,11714.0,DOCENTE,ASSESSOR,2018-03-19,2018-12-31,32.0,,,,2018.0,CCEN
2842.0,364269.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,112.0,0.0,0.0,,2018.0,CCM
2780.0,8361.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCSA
2419.0,13306.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,360.0,0.0,0.0,,2018.0,CCM
2188.0,427670.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,805.0,0.0,0.0,,2018.0,CCA
2238.0,12917.0,DOCENTE,COLABORADOR(A),2018-02-20,2018-12-31,4.0,,,,2018.0,CCTA
2660.0,13978.0,DOCENTE,COORDENADOR(A),2018-03-09,2019-01-16,800.0,0.0,0.0,,2018.0,CCM
2921.0,11917.0,DOCENTE,COORDENADOR(A),2018-03-09,2019-01-09,320.0,0.0,0.0,,2018.0,CT
2196.0,13927.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,400.0,0.0,0.0,,2018.0,CCSA
2942.0,11333.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCSA
2566.0,12110.0,DOCENTE,COLABORADOR(A),2018-02-16,2018-12-31,250.0,,,,2018.0,CCHSA
2533.0,13163.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,114.0,,,,2018.0,CCAE
2434.0,427494.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,320.0,0.0,0.0,,2018.0,CCA
2904.0,41020.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CEAR
2297.0,16175.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,160.0,,,,2018.0,CCM
2436.0,8442.0,DOCENTE,COORDENADOR(A),2018-03-28,2019-01-28,2.0,0.0,0.0,,2018.0,CCA
2903.0,12663.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-05-06,10.0,0.0,0.0,,2018.0,CCSA
2621.0,8254.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,800.0,,,,2018.0,CCS
2299.0,10473.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,100.0,,,,2018.0,CCA
2597.0,8232.0,DOCENTE,COORDENADOR(A),2018-03-09,2019-01-09,1010.0,0.0,0.0,,2018.0,CCM
2215.0,8371.0,DOCENTE,COLABORADOR(A),2018-03-05,2018-12-31,60.0,,,,2018.0,CCS
2844.0,372705.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,284.0,,,,2018.0,CCS
2215.0,181940.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-05,2018-12-31,1.0,,,,2018.0,CCS
2732.0,9860.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,320.0,,,,2018.0,CCTA
2643.0,36579.0,DOCENTE,ORIENTADOR,2018-03-09,2018-12-31,240.0,,,,2018.0,CCJ
2566.0,12693.0,DOCENTE,COORDENADOR(A),2018-02-16,2018-12-31,400.0,0.0,0.0,,2018.0,CCHSA
2728.0,196494.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,152.0,,,,2018.0,CI
2857.0,13985.0,DOCENTE,COORDENADOR(A),2018-03-09,2019-01-09,244.0,0.0,0.0,,2018.0,CT
2299.0,117.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,400.0,,,,2018.0,CCA
2929.0,336764.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,530.0,0.0,0.0,,2018.0,CCA
2646.0,14028.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,300.0,,,,2018.0,CT
2510.0,445513.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCS
2831.0,135373.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-26,800.0,0.0,0.0,,2018.0,CE
2146.0,372710.0,DOCENTE,ASSESSOR,2018-03-19,2018-12-31,38.0,,,,2018.0,CCEN
2861.0,408870.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCTA
2672.0,42364.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,560.0,0.0,0.0,,2018.0,CT
2934.0,33934.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCS
2792.0,24974.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCHLA
2450.0,10628.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,420.0,,,,2018.0,CCHLA
2791.0,9064.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,200.0,,,,2018.0,CCHLA
2448.0,111963.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,170.0,0.0,0.0,,2018.0,CEAR
2339.0,393809.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,500.0,,,,2018.0,CBIOTEC
2929.0,448099.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,430.0,,,,2018.0,CCA
2455.0,38018.0,DOCENTE,COORDENADOR(A),2018-02-21,2018-12-22,450.0,0.0,0.0,,2018.0,CCTA
2643.0,171218.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,400.0,0.0,0.0,,2018.0,CCJ
2501.0,3858.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,8.0,,,,2018.0,CCS
2672.0,9950.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,240.0,,,,2018.0,CT
2425.0,5784.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,222.0,,,,2018.0,CCS
2746.0,12707.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CE
2378.0,19016.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCTA
2582.0,10634.0,DOCENTE,COLABORADOR(A),2018-02-16,2018-12-20,320.0,,,,2018.0,CCS
2299.0,12183.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,20.0,,,,2018.0,CCA
2731.0,13095.0,DOCENTE,COLABORADOR(A),2018-03-01,2018-12-31,120.0,,,,2018.0,CCAE
2179.0,408074.0,DOCENTE,COORDENADOR(A),2018-03-09,2019-01-16,400.0,0.0,0.0,,2018.0,CCA
2341.0,126991.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,100.0,,,,2018.0,CBIOTEC
2299.0,37226.0,DOCENTE,ASSESSOR,2018-03-09,2018-12-31,100.0,,,,2018.0,CCA
2694.0,11339.0,DOCENTE,ORIENTADOR,2018-03-09,2018-12-17,340.0,,,,2018.0,CCS
2317.0,427785.0,DOCENTE,ORIENTADOR,2018-03-09,2018-12-31,800.0,,,,2018.0,CCM
2557.0,13248.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,650.0,,,,2018.0,CCS
2280.0,9084.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,300.0,,,,2018.0,CCS
2807.0,9577.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCM
2406.0,14081.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCA
2803.0,12293.0,DOCENTE,COLABORADOR(A),2018-03-01,2018-12-31,33.0,,,,2018.0,CCSA
2456.0,11554.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-02-18,2018-12-18,35.0,,,,2018.0,CCSA
2760.0,10493.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,20.0,,,,2018.0,CT
2546.0,11929.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,560.0,0.0,0.0,,2018.0,CCHLA
2804.0,2416.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,80.0,,,,2018.0,CT
2874.0,10406.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CE
2431.0,13948.0,DOCENTE,COORDENADOR(A),2018-03-09,2019-01-16,94.0,0.0,0.0,,2018.0,CCA
2847.0,181305.0,DOCENTE,ORIENTADOR,2018-03-19,2018-12-31,140.0,,,,2018.0,CCS
2613.0,19561.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,480.0,,,,2018.0,CCS
2695.0,13999.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,40.0,,,,2018.0,CCA
2414.0,9054.0,DOCENTE,CONSULTOR / TUTOR,2018-03-09,2019-01-09,50.0,,,,2018.0,CT
2935.0,12212.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,200.0,,,,2018.0,CCEN
2619.0,13416.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCHSA
2873.0,10503.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2019-01-09,1.0,,,,2018.0,CE
2485.0,109555.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,810.0,0.0,0.0,,2018.0,CCHLA
2325.0,12737.0,DOCENTE,COLABORADOR(A),2018-05-01,2019-04-10,30.0,,,,2018.0,CCSA
2325.0,9841.0,DOCENTE,COLABORADOR(A),2018-05-01,2019-04-10,30.0,,,,2018.0,CCSA
2325.0,12119.0,DOCENTE,COLABORADOR(A),2018-05-01,2019-04-30,1.0,,,,2018.0,CCSA
2517.0,10479.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCHSA
2459.0,9500.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,400.0,,,,2018.0,CCA
1890.0,445509.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-04-01,2021-03-31,1.0,,,,2018.0,CCS
2427.0,10703.0,DOCENTE,ORIENTADOR,2018-03-09,2018-12-31,320.0,,,,2018.0,CCEN
2427.0,9209.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,96.0,,,,2018.0,CCEN
2270.0,197735.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,290.0,,,,2018.0,CCS
2388.0,13425.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,20.0,0.0,0.0,,2018.0,CCS
2388.0,13709.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,10.0,,,,2018.0,CCS
2684.0,12486.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,180.0,,,,2018.0,CT
2626.0,337146.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-05,2018-12-31,440.0,,,,2018.0,CCHLA
2631.0,11247.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,400.0,0.0,0.0,,2018.0,CCA
2619.0,13407.0,DOCENTE,COLABORADOR(A),2018-03-09,2018-12-31,670.0,,,,2018.0,CCHSA
2857.0,13751.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2019-01-09,89.0,,,,2018.0,CT
2882.0,12953.0,DOCENTE,COORDENADOR(A),2018-02-22,2018-12-22,800.0,0.0,0.0,,2018.0,CCTA
2683.0,8450.0,DOCENTE,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCA
2334.0,13304.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2018-03-09,2018-12-31,344.0,,,,2018.0,CCAE
