id_projeto,id_pessoa,categoria_membro,funcao_membro,data_inicio,data_fim,ch_dedicada,ch_execucao,ch_preparacao,ch_semanal,ano,a,area
6133.0,8510.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,300.0,,,,2019.0,CCHLA,Ciências da Saúde
5706.0,14331.0,SERVIDOR,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,PRAC,"Lingüística, Letras e Artes"
5780.0,416157.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,300.0,,,,2019.0,CCTA,Ciências Sociais Aplicadas
6091.0,412826.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,0.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
5766.0,417964.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-16,400.0,,,,2019.0,CCEN,Multidisciplinar
9965.0,13122.0,DOCENTE,COLABORADOR(A),2020-04-01,2020-12-31,130.0,,,,2020.0,CCHLA,Ciências Humanas
5724.0,399802.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,210.0,,,,2019.0,CCA,Ciências Agrárias
2550.0,371130.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2018-08-14,2018-12-31,800.0,,,,2018.0,CE,Ciências Humanas
6146.0,137207.0,SERVIDOR,MINISTRANTE,2019-11-27,2019-12-31,50.0,,,,2019.0,CCAE,"Lingüística, Letras e Artes"
5678.0,167507.0,EXTERNO,COLABORADOR(A),2019-02-11,2019-12-16,60.0,,,,2019.0,CCEN,Ciências Humanas
5678.0,463815.0,DISCENTE,ALUNO(A) EM ATIVIDADE CURRICULAR,2019-04-01,2019-12-16,20.0,,,,2019.0,CCEN,Ciências Humanas
6050.0,13254.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCJ,Ciências Sociais Aplicadas
5704.0,12655.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCSA,Ciências Sociais Aplicadas
5543.0,414237.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-04,2020-02-03,104.0,,,,2019.0,CBIOTEC,Ciências Biológicas
5543.0,213392.0,DOCENTE,COORDENADOR(A),2019-03-04,2020-02-03,40.0,0.0,0.0,,2019.0,CBIOTEC,Ciências Biológicas
6103.0,9110.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-12,2019-12-31,480.0,,,,2019.0,CCAE,Ciências Humanas
5666.0,41367.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,180.0,,,,2019.0,CT,Ciências Agrárias
5666.0,356650.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CT,Ciências Agrárias
6255.0,332092.0,DISCENTE,COLABORADOR(A),2019-03-01,2019-12-31,60.0,,,,2019.0,CEAR,Engenharias
6255.0,332726.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-01,2019-12-31,800.0,,,,2019.0,CEAR,Engenharias
6255.0,325030.0,DISCENTE,COLABORADOR(A),2019-03-01,2019-12-31,40.0,,,,2019.0,CEAR,Engenharias
6255.0,168561.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,12.0,,,,2019.0,CEAR,Engenharias
6255.0,19055.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,12.0,,,,2019.0,CEAR,Engenharias
6251.0,395309.0,DISCENTE,COLABORADOR(A),2019-03-01,2019-12-31,190.0,,,,2019.0,CCAE,Ciências Humanas
9858.0,7008.0,DOCENTE,MINISTRANTE,2020-04-01,2020-12-31,100.0,,,,2020.0,CCS,Ciências da Saúde
5818.0,492992.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCHSA,Ciências Agrárias
5938.0,386927.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CE,Ciências Humanas
5938.0,11154.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CE,Ciências Humanas
6050.0,12829.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
6045.0,385876.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-22,2019-12-31,360.0,,,,2019.0,CCM,Ciências da Saúde
10091.0,452069.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,315.0,,,,2020.0,CCS,Ciências da Saúde
5686.0,402815.0,EXTERNO,COLABORADOR(A),2019-04-01,2019-12-31,100.0,,,,2019.0,CCM,Ciências da Saúde
5686.0,184290.0,EXTERNO,COLABORADOR(A),2019-04-01,2019-12-31,100.0,,,,2019.0,CCM,Ciências da Saúde
5686.0,396678.0,EXTERNO,COLABORADOR(A),2019-04-01,2019-12-31,100.0,,,,2019.0,CCM,Ciências da Saúde
5704.0,19406.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,133.0,,,,2019.0,CCSA,Ciências Sociais Aplicadas
5662.0,120094.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-01,2019-12-31,800.0,,,,2019.0,CCEN,Ciências Biológicas
5586.0,399802.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,74.0,,,,2019.0,CCA,Ciências Agrárias
6116.0,388314.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,720.0,,,,2019.0,REITORIA,Ciências Humanas
5655.0,25532.0,DISCENTE,MONITOR(A),2019-03-01,2019-12-31,74.0,,,,2019.0,CCHLA,Ciências da Saúde
5655.0,8510.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,58.0,,,,2019.0,CCHLA,Ciências da Saúde
5655.0,13122.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,58.0,,,,2019.0,CCHLA,Ciências da Saúde
5678.0,422509.0,DISCENTE,ALUNO(A) EM ATIVIDADE CURRICULAR,2019-02-11,2019-06-04,60.0,,,,2019.0,CCEN,Ciências Humanas
6152.0,13254.0,DOCENTE,INSTRUTOR / SUPERVISOR,2019-03-01,2019-12-31,12.0,,,,2019.0,CCHLA,Ciências Sociais Aplicadas
6050.0,13575.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
6152.0,12829.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,20.0,0.0,0.0,,2019.0,CCHLA,Ciências Sociais Aplicadas
5700.0,491566.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-08-01,2019-12-31,270.0,,,,2019.0,CCAE,Multidisciplinar
6153.0,473943.0,SERVIDOR,COORDENADOR(A),2019-03-01,2019-12-31,245.0,0.0,0.0,,2019.0,CE,Ciências Humanas
6153.0,11231.0,DOCENTE,MINISTRANTE,2019-03-01,2019-12-31,145.0,,,,2019.0,CE,Ciências Humanas
5649.0,455212.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-12,2019-12-31,46.0,,,,2019.0,CCS,Ciências da Saúde
6100.0,13610.0,SERVIDOR,COORDENADOR(A),2019-03-01,2019-12-31,4000.0,0.0,0.0,,2019.0,CCHLA,Ciências Humanas
5980.0,22560.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,440.0,,,,2019.0,CCS,Ciências da Saúde
5624.0,253686.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,420.0,,,,2019.0,CCM,Ciências da Saúde
5624.0,13448.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,420.0,,,,2019.0,CCM,Ciências da Saúde
6232.0,473960.0,DOCENTE,COLABORADOR(A),2019-03-11,2019-12-31,50.0,,,,2019.0,CCM,Ciências da Saúde
5943.0,451028.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCA,Ciências Exatas e da Terra
6232.0,397959.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,50.0,,,,2019.0,CCM,Ciências da Saúde
6232.0,352626.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,205.0,,,,2019.0,CCM,Ciências da Saúde
6232.0,26064.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,105.0,0.0,0.0,,2019.0,CCM,Ciências da Saúde
6232.0,436311.0,EXTERNO,COLABORADOR(A),2019-03-11,2019-12-31,50.0,,,,2019.0,CCM,Ciências da Saúde
5956.0,13437.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CTDR,Ciências Agrárias
2422.0,365838.0,DISCENTE,ALUNO(A) BOLSISTA,2018-03-09,2018-12-16,800.0,,,,2018.0,CCHSA,Ciências Agrárias
5649.0,456276.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-14,2019-08-09,4.0,,,,2019.0,CCS,Ciências da Saúde
5624.0,167594.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCM,Ciências da Saúde
2578.0,399810.0,SERVIDOR,COORDENADOR(A),2018-03-09,2018-12-31,800.0,0.0,0.0,,2018.0,CCHLA,Ciências Humanas
2578.0,397287.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2018-03-09,2018-12-31,400.0,,,,2018.0,CCHLA,Ciências Humanas
2578.0,318962.0,DISCENTE,ALUNO(A) BOLSISTA,2018-03-09,2018-12-31,800.0,,,,2018.0,CCHLA,Ciências Humanas
6109.0,12780.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCAE,Ciências Exatas e da Terra
2578.0,383450.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2018-03-09,2018-04-30,80.0,,,,2018.0,CCHLA,Ciências Humanas
6172.0,414641.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-29,2019-12-31,780.0,,,,2019.0,CT,Multidisciplinar
5956.0,12991.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,640.0,,,,2019.0,CTDR,Ciências Agrárias
5688.0,136956.0,DISCENTE,COLABORADOR(A),2019-03-01,2019-12-31,80.0,,,,2019.0,CCS,Ciências da Saúde
2205.0,399300.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2018-03-09,2018-12-31,8.0,,,,2018.0,CCS,Ciências da Saúde
2205.0,254395.0,DOCENTE,INSTRUTOR / SUPERVISOR,2018-03-09,2018-12-31,8.0,,,,2018.0,CCS,Ciências da Saúde
5700.0,511865.0,EXTERNO,COLABORADOR(A),2019-06-01,2019-12-31,40.0,,,,2019.0,CCAE,Multidisciplinar
6054.0,124044.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,260.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5959.0,176416.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-06-03,240.0,0.0,0.0,,2019.0,CCS,Ciências da Saúde
2700.0,434723.0,EXTERNO,COLABORADOR(A),2018-02-20,2018-12-30,4.0,,,,2018.0,CCHLA,Ciências Humanas
2700.0,14237.0,SERVIDOR,AUXILIAR TÉCNICO,2018-02-20,2018-12-30,8.0,,,,2018.0,CCHLA,Ciências Humanas
2700.0,331873.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2018-03-09,2018-12-31,800.0,,,,2018.0,CCHLA,Ciências Humanas
2700.0,13876.0,DOCENTE,MINISTRANTE,2018-02-20,2018-12-30,12.0,,,,2018.0,CCHLA,Ciências Humanas
5664.0,424758.0,EXTERNO,COLABORADOR(A),2019-04-01,2019-12-31,100.0,,,,2019.0,CCM,Ciências da Saúde
5664.0,465731.0,EXTERNO,COLABORADOR(A),2019-04-01,2019-12-31,100.0,,,,2019.0,CCM,Ciências da Saúde
5664.0,117771.0,EXTERNO,COLABORADOR(A),2019-04-01,2019-12-31,100.0,,,,2019.0,CCM,Ciências da Saúde
5828.0,9499.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,600.0,0.0,0.0,,2019.0,CCA,Ciências Agrárias
6084.0,324804.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,90.0,,,,2019.0,CCA,Ciências Agrárias
6138.0,9314.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-11,2019-12-31,8.0,,,,2019.0,CCA,Ciências Agrárias
6138.0,9764.0,DOCENTE,COLABORADOR(A),2019-03-11,2019-12-31,2.0,,,,2019.0,CCA,Ciências Agrárias
6138.0,408877.0,SERVIDOR,COLABORADOR(A),2019-03-11,2019-12-31,12.0,,,,2019.0,CCA,Ciências Agrárias
5674.0,210543.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,804.0,,,,2019.0,CCS,Ciências da Saúde
5667.0,413047.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,300.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
6146.0,451655.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-04-30,100.0,,,,2019.0,CCAE,"Lingüística, Letras e Artes"
5658.0,191706.0,DISCENTE,COLABORADOR(A),2019-04-04,2019-12-31,60.0,,,,2019.0,CE,Multidisciplinar
5586.0,389246.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,442.0,,,,2019.0,CCA,Ciências Agrárias
5780.0,12096.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,280.0,0.0,0.0,,2019.0,CCTA,Ciências Sociais Aplicadas
5506.0,416157.0,DISCENTE,ALUNO(A) BOLSISTA,2019-08-01,2019-12-31,0.0,,,,2019.0,CCEN,Ciências Humanas
5542.0,11840.0,EXTERNO,COLABORADOR(A),2019-04-10,2019-12-31,0.0,,,,2019.0,PRAC,Ciências da Saúde
5959.0,9166.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,120.0,,,,2019.0,CCS,Ciências da Saúde
5667.0,99951.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
5667.0,203157.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,200.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
5649.0,367457.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-04-10,2019-08-09,8.0,,,,2019.0,CCS,Ciências da Saúde
5687.0,421116.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCHLA,Ciências da Saúde
5687.0,191939.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCHLA,Ciências da Saúde
5717.0,119153.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,160.0,,,,2019.0,CT,Engenharias
6284.0,485360.0,DISCENTE,ALUNO(A) BOLSISTA,2019-08-01,2019-12-18,400.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
5958.0,331598.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-02-16,2019-12-16,520.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
5704.0,12116.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,200.0,0.0,0.0,,2019.0,CCSA,Ciências Sociais Aplicadas
5649.0,429525.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-14,2019-12-31,8.0,,,,2019.0,CCS,Ciências da Saúde
6098.0,14086.0,DOCENTE,ORIENTADOR,2019-03-01,2019-12-31,640.0,,,,2019.0,PRÓ-REITORIA DE ADMINISTRAÇÃO (PRA),Ciências Sociais Aplicadas
5717.0,405407.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,80.0,,,,2019.0,CT,Engenharias
5997.0,205939.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-07-05,2019-12-31,250.0,,,,2019.0,CEAR,Engenharias
5839.0,119933.0,DOCENTE,COLABORADOR(A),2019-03-01,2020-01-02,190.0,,,,2019.0,CCAE,Ciências Sociais Aplicadas
5667.0,12304.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCTA,"Lingüística, Letras e Artes"
5793.0,9886.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,120.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
6054.0,405228.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,470.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5830.0,206067.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CT,Ciências Sociais Aplicadas
6054.0,13448.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,60.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
6054.0,13876.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,50.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5738.0,414803.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,560.0,,,,2019.0,CCS,Ciências da Saúde
5524.0,13881.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,530.0,,,,2019.0,CCSA,Ciências Sociais Aplicadas
5601.0,19200.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,360.0,,,,2019.0,CCHSA,Multidisciplinar
5601.0,392759.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,150.0,,,,2019.0,CCHSA,Multidisciplinar
5524.0,415513.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,400.0,,,,2019.0,CCSA,Ciências Sociais Aplicadas
5524.0,383242.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,340.0,,,,2019.0,CCSA,Ciências Sociais Aplicadas
6093.0,112416.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,80.0,,,,2019.0,CT,Engenharias
5997.0,426591.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-07-01,2019-12-31,600.0,,,,2019.0,CEAR,Engenharias
5566.0,132138.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-03-31,80.0,,,,2019.0,CE,Ciências Humanas
5674.0,125392.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,804.0,,,,2019.0,CCS,Ciências da Saúde
5706.0,412826.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,560.0,,,,2019.0,PRAC,"Lingüística, Letras e Artes"
5620.0,254547.0,DISCENTE,COLABORADOR(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCHLA,Ciências Humanas
5566.0,165778.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,50.0,,,,2019.0,CE,Ciências Humanas
5660.0,197725.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,124.0,,,,2019.0,CT,Ciências Sociais Aplicadas
5660.0,12999.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,112.0,,,,2019.0,CT,Ciências Sociais Aplicadas
5660.0,5032.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,148.0,,,,2019.0,CT,Ciências Sociais Aplicadas
5674.0,415194.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,804.0,,,,2019.0,CCS,Ciências da Saúde
5649.0,456115.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-14,2019-08-09,10.0,,,,2019.0,CCS,Ciências da Saúde
5649.0,455876.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-04-11,2019-08-09,4.0,,,,2019.0,CCS,Ciências da Saúde
5649.0,452531.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-04-23,2019-12-31,6.0,,,,2019.0,CCS,Ciências da Saúde
5825.0,12390.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,800.0,0.0,0.0,,2019.0,CCS,Ciências da Saúde
6100.0,367079.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,2000.0,,,,2019.0,CCHLA,Ciências Humanas
6100.0,9650.0,SERVIDOR,COLABORADOR(A),2019-03-01,2019-12-31,2000.0,,,,2019.0,CCHLA,Ciências Humanas
5997.0,19055.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,80.0,,,,2019.0,CEAR,Engenharias
5606.0,416280.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCAE,Multidisciplinar
5606.0,323542.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-04-01,2019-06-30,25.0,,,,2019.0,CCAE,Multidisciplinar
5607.0,423338.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,430.0,,,,2019.0,CE,Ciências Humanas
5649.0,499558.0,EXTERNO,MINISTRANTE,2019-04-01,2019-12-31,10.0,,,,2019.0,CCS,Ciências da Saúde
5649.0,324589.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-06-10,2019-12-31,14.0,,,,2019.0,CCS,Ciências da Saúde
5649.0,416322.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-14,2019-12-31,10.0,,,,2019.0,CCS,Ciências da Saúde
5649.0,16402.0,SERVIDOR,COLABORADOR(A),2019-04-11,2019-12-31,116.0,,,,2019.0,CCS,Ciências da Saúde
5601.0,12373.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,440.0,0.0,0.0,,2019.0,CCHSA,Multidisciplinar
5842.0,493153.0,EXTERNO,COLABORADOR(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CI,Ciências Exatas e da Terra
6118.0,332242.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,800.0,,,,2019.0,CCM,Ciências da Saúde
5997.0,354300.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,600.0,,,,2019.0,CEAR,Engenharias
5607.0,451481.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,430.0,,,,2019.0,CE,Ciências Humanas
6122.0,12420.0,SERVIDOR,COLABORADOR(A),2019-03-01,2019-12-31,460.0,,,,2019.0,CCSA,Ciências Humanas
6076.0,452363.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCJ,Ciências Sociais Aplicadas
5961.0,13692.0,DOCENTE,COORDENADOR(A),2019-02-11,2019-12-31,800.0,0.0,0.0,,2019.0,CCS,Ciências da Saúde
5829.0,167613.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,390.0,,,,2019.0,CCS,Ciências da Saúde
6231.0,405228.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,80.0,,,,2019.0,CCAE,Multidisciplinar
6231.0,19208.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,80.0,,,,2019.0,CCAE,Multidisciplinar
6231.0,143970.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCAE,Multidisciplinar
6231.0,13876.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,480.0,,,,2019.0,CCAE,Multidisciplinar
5811.0,451031.0,EXTERNO,ORIENTADOR,2019-03-01,2019-12-31,480.0,,,,2019.0,CCS,Ciências da Saúde
5657.0,15526.0,DOCENTE,COORDENADOR(A),2019-02-06,2019-12-16,20.0,0.0,0.0,,2019.0,CCS,Ciências da Saúde
6219.0,189104.0,EXTERNO,MINISTRANTE,2019-03-01,2019-12-31,4.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
6080.0,393802.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,60.0,,,,2019.0,CCS,Ciências da Saúde
6142.0,10037.0,SERVIDOR,COLABORADOR(A),2019-03-01,2019-12-31,14.0,,,,2019.0,CCA,Ciências Humanas
5829.0,30084.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,320.0,,,,2019.0,CCS,Ciências da Saúde
5689.0,385236.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,378.0,,,,2019.0,CCEN,Ciências Exatas e da Terra
5811.0,5109.0,DOCENTE,COLABORADOR(A),2019-03-01,2019-12-31,100.0,,,,2019.0,CCS,Ciências da Saúde
5811.0,9882.0,DOCENTE,COORDENADOR(A) ADJUNTO(A),2019-03-01,2019-12-31,280.0,,,,2019.0,CCS,Ciências da Saúde
6064.0,39470.0,SERVIDOR,AUXILIAR TÉCNICO,2019-03-01,2019-12-31,40.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
5959.0,331790.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-01,2019-12-31,800.0,,,,2019.0,CCS,Ciências da Saúde
5657.0,42273.0,EXTERNO,COLABORADOR(A),2019-02-06,2019-12-16,6.0,,,,2019.0,CCS,Ciências da Saúde
5657.0,13643.0,DOCENTE,COLABORADOR(A),2019-02-06,2019-12-16,10.0,,,,2019.0,CCS,Ciências da Saúde
5657.0,15583.0,DOCENTE,COLABORADOR(A),2019-02-06,2019-12-16,10.0,,,,2019.0,CCS,Ciências da Saúde
5954.0,11266.0,DOCENTE,COORDENADOR(A),2019-03-01,2019-12-31,360.0,0.0,0.0,,2019.0,CCS,Ciências da Saúde
10010.0,463804.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2020-04-01,2020-12-31,456.0,,,,2020.0,CCA,Multidisciplinar
10298.0,462426.0,DISCENTE,COLABORADOR(A),2020-06-16,2020-12-31,280.0,,,,2020.0,CCS,Ciências da Saúde
5716.0,454207.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,216.0,,,,2019.0,CCSA,"Lingüística, Letras e Artes"
6008.0,460055.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-07-01,2019-12-31,46.0,,,,2019.0,CCSA,Ciências Humanas
6091.0,451339.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,0.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
6170.0,256482.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-01,2019-12-31,800.0,,,,2019.0,CCA,Ciências Agrárias
6171.0,420916.0,DISCENTE,ALUNO(A) VOLUNTARIO(A),2019-03-01,2019-12-31,1.0,,,,2019.0,CCS,Ciências da Saúde
6219.0,8171.0,DOCENTE,MINISTRANTE,2019-03-01,2019-12-31,60.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
6219.0,482690.0,EXTERNO,MINISTRANTE,2019-03-01,2019-12-31,4.0,,,,2019.0,CCTA,"Lingüística, Letras e Artes"
5887.0,366919.0,EXTERNO,COLABORADOR(A),2019-05-09,2019-12-31,400.0,,,,2019.0,CCS,Ciências da Saúde
5716.0,387508.0,DISCENTE,ALUNO(A) BOLSISTA,2019-03-10,2019-12-31,216.0,,,,2019.0,CCSA,"Lingüística, Letras e Artes"
9833.0,485870.0,DISCENTE,ALUNO(A) BOLSISTA,2020-04-01,2020-12-31,720.0,,,,2020.0,CCA,Ciências Agrárias
